0
7.236842113198292e-08
4.385964917089874e-09
1.1951754399069906e-07
1.524122808688731e-07
9.857456151159492e-07
3.508771933671899e-08
2.0614035110322406e-07
2.850877196108418e-08
1.2500000013706139e-07
3.4649122845010006e-07
7.346491236125539e-09
4.122807022064482e-07
1.0086622818077437e-05
9.977960537256536e-05
0.0010964901327812392
0.0038377182059624103
0.00012719188610437707
0.0013815778523920811
0.0010964901327812392
0.0010964901327812392
1.699451756249399e-05
0.0010964901327812392
2.805921055708247e-06
0.0001535076756069163
0.00022916557042671664
4.176535092298833e-06
5.48135965513307e-06
7.719188604955251e-05
2.4121710552765035e-05
8.441885974168734e-06
9.538377203441202e-06
0.0010964901327812392
0.0010964901327812392
6.029605269769304e-06
9.539364045547548e-05
3.837609653330712e-05
6.1282894804038266e-06
0.00019298135986072518
0.00023684100903162392
0.00044956030751048284
5.471491234069618e-07
2.3025219323492565e-05
0.00042763048292503343
0.1206140341234803
4.275219302933355e-06
0.00014769627209177224
5.042763163424083e-06
3.508662284548972e-05
0.00011293750012383497
9.758662291402041e-05
5.811293866021155e-05
0.00021820065813399196
2.8497807048791458e-06
6.019736848705852e-07
0.0005153497812668309
9.309210536523257e-07
0.0010964901327812392
1.2050438609704429e-06
2.4560307044474022e-05
5.131578952995153e-07
1.524122808688731e-07
6.578837726511883e-05
2.510964915033953e-07
0.0010964901327812392
2.8497807048791458e-06
3.6173245653698736e-06
2.697258774887345e-05
9.64802632636845e-06
1.381469299760383e-05
7.455043867823513e-06
4.494517548787849e-06
4.056907899185206e-05
2.5108552659110256e-05
4.933114040496836e-06
1.7981359668839212e-05
5.15241228635133e-06
9.319078957586708e-06
4.2762061450397e-05
1.7434210545432248e-07
1.3705043874676582e-05
1.2498903522476867e-05
4.8025219350904846e-05
7.675438604907279e-09
4.385964917089874e-09
0.0001260953948751046
6.0963815856319974e-05
0.0001677620615874584
5.734539479972082e-05
1.0964912292724685e-08
6.030592111875649e-05
8.44287281627508e-05
3.848574565623437e-05
3.837719302453639e-08
0.0006469287287795271
7.675438604907279e-09
0.0003890482460406231
1.4692982472251077e-07
6.469188603584636e-05
